Level,Deployment,StartTime,EndTime,Annotation,Status,Redmine#,Todo,ReviewedBy,ReviewedDate
vel3d_k_heading,D00006,2015-10-16T22:00:03Z,2016-04-03T13:40:21Z,applies to one file,FAILED,,tested fill_test: True,Leila,2017-05-17T00:00:00Z
vel3d_k_vel2,D00006,2015-10-16T22:00:03Z,2016-04-03T13:40:21Z,applies to one file,FAILED,,tested fill_test: True,Leila,2017-05-17T00:00:00Z
vel3d_k_vel0,D00006,2015-10-16T22:00:03Z,2016-04-03T13:40:21Z,applies to one file,FAILED,,tested fill_test: True,Leila,2017-05-17T00:00:00Z
vel3d_k_vel1,D00006,2015-10-16T22:00:03Z,2016-04-03T13:40:21Z,applies to one file,FAILED,,tested fill_test: True,Leila,2017-05-17T00:00:00Z
vel3d_k_pitch,D00006,2015-10-16T22:00:03Z,2016-04-03T13:40:21Z,applies to one file,FAILED,,tested fill_test: True,Leila,2017-05-17T00:00:00Z
vel3d_k_data_set_description,D00006,2015-10-16T22:00:03Z,2016-04-03T13:40:21Z,applies to one file,FAILED,,tested fill_test: True,Leila,2017-05-17T00:00:00Z
vel3d_k_roll,D00006,2015-10-16T22:00:03Z,2016-04-03T13:40:21Z,applies to one file,FAILED,,tested fill_test: True,Leila,2017-05-17T00:00:00Z
vel3d_k_heading,D00007,2016-05-22T00:00:03Z,2016-10-04T13:37:11Z,applies to one file,FAILED,,tested fill_test: True,Leila,2017-05-17T00:00:00Z
vel3d_k_eastward_velocity,D00007,2016-05-22T00:00:03Z,2016-10-04T13:37:11Z,applies to one file,FAILED,,tested fill_test: True,Leila,2017-05-17T00:00:00Z
vel3d_k_vel2,D00007,2016-05-22T00:00:03Z,2016-10-04T13:37:11Z,applies to one file,FAILED,,tested fill_test: True,Leila,2017-05-17T00:00:00Z
vel3d_k_vel0,D00007,2016-05-22T00:00:03Z,2016-10-04T13:37:11Z,applies to one file,FAILED,,tested fill_test: True,Leila,2017-05-17T00:00:00Z
vel3d_k_vel1,D00007,2016-05-22T00:00:03Z,2016-10-04T13:37:11Z,applies to one file,FAILED,,tested fill_test: True,Leila,2017-05-17T00:00:00Z
vel3d_k_northward_velocity,D00007,2016-05-22T00:00:03Z,2016-10-04T13:37:11Z,applies to one file,FAILED,,tested fill_test: True,Leila,2017-05-17T00:00:00Z
vel3d_k_beams,D00007,2016-05-22T00:00:03Z,2016-10-04T13:37:11Z,applies to one file,FAILED,,tested fill_test: True,Leila,2017-05-17T00:00:00Z
vel3d_k_pitch,D00007,2016-05-22T00:00:03Z,2016-10-04T13:37:11Z,applies to one file,FAILED,,tested fill_test: True,Leila,2017-05-17T00:00:00Z
vel3d_k_data_set_description,D00007,2016-05-22T00:00:03Z,2016-10-04T13:37:11Z,applies to one file,FAILED,,tested fill_test: True,Leila,2017-05-17T00:00:00Z
vel3d_k_upward_velocity,D00007,2016-05-22T00:00:03Z,2016-10-04T13:37:11Z,applies to one file,FAILED,,tested fill_test: True,Leila,2017-05-17T00:00:00Z
vel3d_k_roll,D00007,2016-05-22T00:00:03Z,2016-10-04T13:37:11Z,applies to one file,FAILED,,tested fill_test: True,Leila,2017-05-17T00:00:00Z
vel3d_k_heading,D00008,2016-10-04T18:00:03Z,2017-02-13T16:34:28Z,applies to one file,FAILED,,tested fill_test: True,Leila,2017-05-17T00:00:00Z
vel3d_k_eastward_velocity,D00008,2016-10-04T18:00:03Z,2017-02-13T16:34:28Z,applies to one file,FAILED,,tested fill_test: True,Leila,2017-05-17T00:00:00Z
vel3d_k_vel2,D00008,2016-10-04T18:00:03Z,2017-02-13T16:34:28Z,applies to one file,FAILED,,tested fill_test: True,Leila,2017-05-17T00:00:00Z
vel3d_k_vel0,D00008,2016-10-04T18:00:03Z,2017-02-13T16:34:28Z,applies to one file,FAILED,,tested fill_test: True,Leila,2017-05-17T00:00:00Z
vel3d_k_vel1,D00008,2016-10-04T18:00:03Z,2017-02-13T16:34:28Z,applies to one file,FAILED,,tested fill_test: True,Leila,2017-05-17T00:00:00Z
vel3d_k_northward_velocity,D00008,2016-10-04T18:00:03Z,2017-02-13T16:34:28Z,applies to one file,FAILED,,tested fill_test: True,Leila,2017-05-17T00:00:00Z
vel3d_k_beams,D00008,2016-10-04T18:00:03Z,2017-02-13T16:34:28Z,applies to one file,FAILED,,tested fill_test: True,Leila,2017-05-17T00:00:00Z
vel3d_k_pitch,D00008,2016-10-04T18:00:03Z,2017-02-13T16:34:28Z,applies to one file,FAILED,,tested fill_test: True,Leila,2017-05-17T00:00:00Z
vel3d_k_data_set_description,D00008,2016-10-04T18:00:03Z,2017-02-13T16:34:28Z,applies to one file,FAILED,,tested fill_test: True,Leila,2017-05-17T00:00:00Z
vel3d_k_upward_velocity,D00008,2016-10-04T18:00:03Z,2017-02-13T16:34:28Z,applies to one file,FAILED,,tested fill_test: True,Leila,2017-05-17T00:00:00Z
vel3d_k_roll,D00008,2016-10-04T18:00:03Z,2017-02-13T16:34:28Z,applies to one file,FAILED,,tested fill_test: True,Leila,2017-05-17T00:00:00Z
