Level,Deployment,StartTime,EndTime,Notes,Test,Redmine#,Todo,ReviewedBy,ReviewedDate
vel3d_k_velocity_range,D00001,2013-11-24T01:30:03Z,2014-04-11T22:37:38Z,extracted from 1st file of 1 files,Global Range Values,,global min = None global_max = None,Leila,2017-05-17T00:00:00Z
vel3d_k_corr0,D00001,2013-11-24T01:30:03Z,2014-04-11T22:37:38Z,extracted from 1st file of 1 files,Fill Value,,tested: -9999999.0 found: -99.0,Leila,2017-05-17T00:00:00Z
vel3d_k_corr0,D00001,2013-11-24T01:30:03Z,2014-04-11T22:37:38Z,extracted from 1st file of 1 files,Global Range Values,,global min = None global_max = None,Leila,2017-05-17T00:00:00Z
vel3d_k_corr1,D00001,2013-11-24T01:30:03Z,2014-04-11T22:37:38Z,extracted from 1st file of 1 files,Fill Value,,tested: -9999999.0 found: -99.0,Leila,2017-05-17T00:00:00Z
vel3d_k_corr1,D00001,2013-11-24T01:30:03Z,2014-04-11T22:37:38Z,extracted from 1st file of 1 files,Global Range Values,,global min = None global_max = None,Leila,2017-05-17T00:00:00Z
vel3d_k_corr2,D00001,2013-11-24T01:30:03Z,2014-04-11T22:37:38Z,extracted from 1st file of 1 files,Fill Value,,tested: -9999999.0 found: -99.0,Leila,2017-05-17T00:00:00Z
vel3d_k_corr2,D00001,2013-11-24T01:30:03Z,2014-04-11T22:37:38Z,extracted from 1st file of 1 files,Global Range Values,,global min = None global_max = None,Leila,2017-05-17T00:00:00Z
vel3d_k_blanking,D00001,2013-11-24T01:30:03Z,2014-04-11T22:37:38Z,extracted from 1st file of 1 files,Fill Value,,tested: -9999999.0 found: 0.0,Leila,2017-05-17T00:00:00Z
vel3d_k_blanking,D00001,2013-11-24T01:30:03Z,2014-04-11T22:37:38Z,extracted from 1st file of 1 files,Global Range Values,,global min = None global_max = None,Leila,2017-05-17T00:00:00Z
vel3d_k_transmit_energy,D00001,2013-11-24T01:30:03Z,2014-04-11T22:37:38Z,extracted from 1st file of 1 files,Fill Value,,tested: -9999999.0 found: 0.0,Leila,2017-05-17T00:00:00Z
