Level,Deployment,StartTime,EndTime,Notes,Test,Redmine#,Todo,ReviewedBy,ReviewedDate
adcps_jln_bins,D00008,2016-10-04T14:30:00Z,2017-02-13T16:30:00Z,extracted from 1st file of 1 files,Fill Value,,tested: -9999999.0 found: 0.0,Leila,2017-06-08T00:00:00Z
adcps_jln_bins,D00008,2016-10-04T14:30:00Z,2017-02-13T16:30:00Z,extracted from 1st file of 1 files,Global Range Values,,global min = None global_max = None,Leila,2017-06-08T00:00:00Z
adcps_jln_northward_seawater_velocity2,D00008,2016-10-04T14:30:00Z,2017-02-13T16:30:00Z,extracted from 1st file of 1 files,Global Range Values,,global min = None global_max = None,Leila,2017-06-08T00:00:00Z
adcps_jln_error_velocity2,D00008,2016-10-04T14:30:00Z,2017-02-13T16:30:00Z,extracted from 1st file of 1 files,Global Range Values,,global min = None global_max = None,Leila,2017-06-08T00:00:00Z
water_velocity_up,D00008,2016-10-04T14:30:00Z,2017-02-13T16:30:00Z,extracted from 1st file of 1 files,Fill Value,,tested: -9999999.0 found: -32768.0,Leila,2017-06-08T00:00:00Z
water_velocity_up,D00008,2016-10-04T14:30:00Z,2017-02-13T16:30:00Z,extracted from 1st file of 1 files,Global Range Values,,global min = -1000.0 global_max = 1000.0,Leila,2017-06-08T00:00:00Z
water_velocity_east,D00008,2016-10-04T14:30:00Z,2017-02-13T16:30:00Z,extracted from 1st file of 1 files,Fill Value,,tested: -9999999.0 found: -32768.0,Leila,2017-06-08T00:00:00Z
water_velocity_east,D00008,2016-10-04T14:30:00Z,2017-02-13T16:30:00Z,extracted from 1st file of 1 files,Global Range Values,,global min = -3000.0 global_max = 3000.0,Leila,2017-06-08T00:00:00Z
adcps_jln_pressure,D00008,2016-10-04T14:30:00Z,2017-02-13T16:30:00Z,extracted from 1st file of 1 files,Fill Value,,tested: -9999999.0 found: -9999.0,Leila,2017-06-08T00:00:00Z
adcps_jln_pressure,D00008,2016-10-04T14:30:00Z,2017-02-13T16:30:00Z,extracted from 1st file of 1 files,Global Range Values,,global min = None global_max = None,Leila,2017-06-08T00:00:00Z
adcps_jln_unit_id,D00008,2016-10-04T14:30:00Z,2017-02-13T16:30:00Z,extracted from 1st file of 1 files,Fill Value,,tested: -9999999.0 found: 0.0,Leila,2017-06-08T00:00:00Z
adcps_jln_unit_id,D00008,2016-10-04T14:30:00Z,2017-02-13T16:30:00Z,extracted from 1st file of 1 files,Global Range Values,,global min = None global_max = None,Leila,2017-06-08T00:00:00Z
adcps_jln_year,D00008,2016-10-04T14:30:00Z,2017-02-13T16:30:00Z,extracted from 1st file of 1 files,Fill Value,,tested: -9999999.0 found: 0.0,Leila,2017-06-08T00:00:00Z
adcps_jln_year,D00008,2016-10-04T14:30:00Z,2017-02-13T16:30:00Z,extracted from 1st file of 1 files,Global Range Values,,global min = None global_max = None,Leila,2017-06-08T00:00:00Z
adcps_jln_day,D00008,2016-10-04T14:30:00Z,2017-02-13T16:30:00Z,extracted from 1st file of 1 files,Fill Value,,tested: -9999999.0 found: 0.0,Leila,2017-06-08T00:00:00Z
adcps_jln_day,D00008,2016-10-04T14:30:00Z,2017-02-13T16:30:00Z,extracted from 1st file of 1 files,Global Range Values,,global min = None global_max = None,Leila,2017-06-08T00:00:00Z
adcps_jln_record,D00008,2016-10-04T14:30:00Z,2017-02-13T16:30:00Z,extracted from 1st file of 1 files,Fill Value,,tested: -9999999.0 found: 0.0,Leila,2017-06-08T00:00:00Z
adcps_jln_record,D00008,2016-10-04T14:30:00Z,2017-02-13T16:30:00Z,extracted from 1st file of 1 files,Global Range Values,,global min = None global_max = None,Leila,2017-06-08T00:00:00Z
adcps_jln_heading,D00008,2016-10-04T14:30:00Z,2017-02-13T16:30:00Z,extracted from 1st file of 1 files,Fill Value,,tested: -9999999.0 found: 0.0,Leila,2017-06-08T00:00:00Z
adcps_jln_heading,D00008,2016-10-04T14:30:00Z,2017-02-13T16:30:00Z,extracted from 1st file of 1 files,Global Range Values,,global min = None global_max = None,Leila,2017-06-08T00:00:00Z
adcps_jln_startbin,D00008,2016-10-04T14:30:00Z,2017-02-13T16:30:00Z,extracted from 1st file of 1 files,Fill Value,,tested: -9999999.0 found: 0.0,Leila,2017-06-08T00:00:00Z
adcps_jln_startbin,D00008,2016-10-04T14:30:00Z,2017-02-13T16:30:00Z,extracted from 1st file of 1 files,Global Range Values,,global min = None global_max = None,Leila,2017-06-08T00:00:00Z
adcps_jln_month,D00008,2016-10-04T14:30:00Z,2017-02-13T16:30:00Z,extracted from 1st file of 1 files,Fill Value,,tested: -9999999.0 found: 0.0,Leila,2017-06-08T00:00:00Z
adcps_jln_month,D00008,2016-10-04T14:30:00Z,2017-02-13T16:30:00Z,extracted from 1st file of 1 files,Global Range Values,,global min = None global_max = None,Leila,2017-06-08T00:00:00Z
error_velocity,D00008,2016-10-04T14:30:00Z,2017-02-13T16:30:00Z,extracted from 1st file of 1 files,Fill Value,,tested: -9999999.0 found: -32768.0,Leila,2017-06-08T00:00:00Z
error_velocity,D00008,2016-10-04T14:30:00Z,2017-02-13T16:30:00Z,extracted from 1st file of 1 files,Global Range Values,,global min = -1000.0 global_max = 1000.0,Leila,2017-06-08T00:00:00Z
adcps_jln_fw_vers,D00008,2016-10-04T14:30:00Z,2017-02-13T16:30:00Z,extracted from 1st file of 1 files,Fill Value,,tested: -9999999.0 found: 0.0,Leila,2017-06-08T00:00:00Z
adcps_jln_fw_vers,D00008,2016-10-04T14:30:00Z,2017-02-13T16:30:00Z,extracted from 1st file of 1 files,Global Range Values,,global min = None global_max = None,Leila,2017-06-08T00:00:00Z
