Level,Deployment,StartTime,EndTime,Notes,Test,Redmine#,Todo,ReviewedBy,ReviewedDate
corrected_dissolved_oxygen,D00003,2016-10-13T12:00:00Z,2017-01-07T11:59:59Z,applies to one file,Stuck Value QC Test,,check: test triggered,Leila,2017-04-10T00:00:00Z
seawater_temperature,D00003,2016-10-13T12:00:00Z,2017-01-07T11:59:59Z,applies to one file,Stuck Value QC Test,,check: test triggered,Leila,2017-04-10T00:00:00Z
practical_salinity,D00003,2017-01-07T12:00:00Z,2017-04-08T11:59:59Z,applies to one file,Spike QC Test,,check: test triggered,Leila,2017-04-10T00:00:00Z
practical_salinity,D00003,2017-01-07T12:00:00Z,2017-04-08T11:59:59Z,applies to one file,Stuck Value QC Test,,check: test triggered,Leila,2017-04-10T00:00:00Z
seawater_pressure,D00003,2017-01-07T12:00:00Z,2017-04-08T11:59:59Z,applies to one file,Stuck Value QC Test,,check: test triggered,Leila,2017-04-10T00:00:00Z
seawater_conductivity,D00003,2017-01-07T12:00:00Z,2017-04-08T11:59:59Z,applies to one file,Stuck Value QC Test,,check: test triggered,Leila,2017-04-10T00:00:00Z
corrected_dissolved_oxygen,D00003,2017-01-07T12:00:00Z,2017-04-08T11:59:59Z,applies to one file,Global Range QC Test,,check: test triggered,Leila,2017-04-10T00:00:00Z
corrected_dissolved_oxygen,D00003,2017-01-07T12:00:00Z,2017-04-08T11:59:59Z,applies to one file,Spike QC Test,,check: test triggered,Leila,2017-04-10T00:00:00Z
corrected_dissolved_oxygen,D00003,2017-01-07T12:00:00Z,2017-04-08T11:59:59Z,applies to one file,Stuck Value QC Test,,check: test triggered,Leila,2017-04-10T00:00:00Z
seawater_temperature,D00003,2017-01-07T12:00:00Z,2017-04-08T11:59:59Z,applies to one file,Stuck Value QC Test,,check: test triggered,Leila,2017-04-10T00:00:00Z
practical_salinity,D00003,2017-04-08T12:00:00Z,2017-04-10T16:00:15Z,applies to one file,Spike QC Test,,check: test triggered,Leila,2017-04-10T00:00:00Z
practical_salinity,D00003,2017-04-08T12:00:00Z,2017-04-10T16:00:15Z,applies to one file,Stuck Value QC Test,,check: test triggered,Leila,2017-04-10T00:00:00Z
seawater_pressure,D00003,2017-04-08T12:00:00Z,2017-04-10T16:00:15Z,applies to one file,Stuck Value QC Test,,check: test triggered,Leila,2017-04-10T00:00:00Z
seawater_conductivity,D00003,2017-04-08T12:00:00Z,2017-04-10T16:00:15Z,applies to one file,Stuck Value QC Test,,check: test triggered,Leila,2017-04-10T00:00:00Z
seawater_temperature,D00003,2017-04-08T12:00:00Z,2017-04-10T16:00:15Z,applies to one file,Stuck Value QC Test,,check: test triggered,Leila,2017-04-10T00:00:00Z
